Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GraphSAGE,0.01,500,0.05,128,12.445666,12.44566535949707,2.7148206,0.994782796092693,3.5278416,0.9966295744691577
GIN,0.01,500,0.05,128,68.2119,68.21190643310547,5.5959854,0.9727159799271997,8.259049,0.9763594950948443
GCN,0.01,500,0.05,256,102.69192,102.6919174194336,7.1191316,0.9563753367155956,10.133702,0.95667422243527
GAT,0.01,500,0.05,256,503.08658,503.08660888671875,13.415918,0.8135251590226014,22.429592,0.8137825642313276
GraphSAGE,0.01,500,0.05,256,42.79733,42.797325134277344,4.779107,0.9784365307102151,6.541967,0.9792804590293339
GIN,0.01,500,0.05,256,34.624043,34.62403869628906,4.1032457,0.9869624963595635,5.8842196,0.9899027603013175
GCN,0.01,500,0.05,512,316.55515,316.5551452636719,12.119355,0.8888447906854134,17.791996,0.9149774951594216
GAT,0.01,500,0.05,512,1570.516,1570.51611328125,26.574568,0.4127863970862969,39.629738,0.4128123053482601
GraphSAGE,0.01,500,0.05,512,33.805534,33.80553436279297,4.1660004,0.9834240115418286,5.814253,0.9836675141538892
GIN,0.01,500,0.05,512,75.577,75.5770034790039,5.721793,0.9735407998493529,8.693503,0.9805554151535034
GCN,0.01,500,0.005,32,422.1395,422.1395568847656,14.155974,0.8367029254763325,20.546034,0.8422745764255524
GAT,0.01,500,0.005,32,698.0182,698.0181274414062,16.159063,0.7546144948941593,26.420034,0.7556009250027793
GraphSAGE,0.01,500,0.005,32,47.719975,47.719974517822266,4.9812922,0.9773986550254935,6.9079647,0.9776254211153302
GIN,0.01,500,0.005,32,119.85073,119.85074615478516,7.7125406,0.9383641499564602,10.947636,0.9390181260449546
GCN,0.01,500,0.005,64,379.63766,379.6377258300781,13.706076,0.85735957822732,19.484293,0.8598067760467529
GAT,0.01,500,0.005,64,624.888,624.8880004882812,14.955468,0.7754850195523942,24.99776,0.7761834221226829
GraphSAGE,0.01,500,0.005,64,17.87299,17.87299156188965,3.0959446,0.990806426934094,4.227646,0.9909205181258065
GIN,0.01,500,0.005,64,68.16242,68.16242980957031,5.7765646,0.9694553006787716,8.256054,0.9701184715543475
GCN,0.01,500,0.005,128,324.62198,324.6219482421875,12.450789,0.8812314051296275,18.01727,0.8879431486129761
GAT,0.01,500,0.005,128,701.7857,701.7857055664062,15.778964,0.7408393765519529,26.491238,0.7413583312715802
GraphSAGE,0.01,500,0.005,128,17.906452,17.906452178955078,3.0885658,0.9922708708369267,4.2316017,0.9923955414976392
GIN,0.01,500,0.005,128,54.034397,54.03439712524414,5.207577,0.9757260343168637,7.350809,0.9763148128986359
GCN,0.01,500,0.005,256,184.68277,184.68276977539062,9.305953,0.9265289203897557,13.589804,0.9328911304473877
GAT,0.01,500,0.005,256,1618.4377,1618.43798828125,27.29059,0.38134474493043846,40.229813,0.38837228076798574
GraphSAGE,0.01,500,0.005,256,41.289764,41.28976058959961,4.5289745,0.9799158193514554,6.425711,0.9803340945925031
GIN,0.01,500,0.005,256,31.810114,31.810115814208984,3.8389878,0.9880903829998829,5.6400456,0.9890522871698652
GCN,0.01,500,0.005,512,227.42113,227.42111206054688,10.100539,0.9163087861913493,15.080488,0.9190790610654014
GAT,0.01,500,0.005,512,602.58136,602.5813598632812,16.406387,0.7706033571925758,24.547533,0.7706049254962376
GraphSAGE,0.01,500,0.005,512,40.65227,40.65226745605469,4.472627,0.9797684023534641,6.375913,0.9801050467150552
GIN,0.01,500,0.005,512,9.135942,9.135942459106445,2.0790632,0.9963344573917136,3.022572,0.9972677954605648
GCN,0.01,500,0.0005,32,403.4858,403.48577880859375,13.531532,0.852829371839255,20.086956,0.8551771300179618
GAT,0.01,500,0.0005,32,423.62372,423.62371826171875,13.632325,0.8355546525387965,20.58212,0.8359364441462925
GraphSAGE,0.01,500,0.0005,32,41.037014,41.037010192871094,4.569953,0.9815674490704318,6.406014,0.9819227882793972
GIN,0.01,500,0.0005,32,127.286476,127.28646087646484,8.062112,0.9363504354904285,11.282131,0.93700458748
GCN,0.01,500,0.0005,64,415.37347,415.3735046386719,14.077204,0.8495559475237806,20.380713,0.8506407524858203
GAT,0.01,500,0.0005,64,938.919,938.9188842773438,17.684534,0.6288250751078327,30.641785,0.6289503659520831
GraphSAGE,0.01,500,0.0005,64,34.411556,34.411556243896484,4.107716,0.9847668534586429,5.8661366,0.9849849896771568
GIN,0.01,500,0.0005,64,74.51971,74.51969909667969,6.245533,0.9630182236826962,8.63248,0.9634512492588588
GCN,0.01,500,0.0005,128,296.52875,296.5287780761719,11.710022,0.8897873727079814,17.22001,0.8945530908448356
GAT,0.01,500,0.0005,128,524.05963,524.0596923828125,12.905882,0.8146891060235372,22.89235,0.8174462446144649
GraphSAGE,0.01,500,0.0005,128,19.935211,19.935211181640625,3.3392465,0.9910781015845506,4.4648867,0.9926996614251818
GIN,0.01,500,0.0005,128,51.85498,51.854976654052734,4.9586215,0.9789896777978792,7.2010403,0.9795669530119214
GCN,0.01,500,0.0005,256,210.51651,210.51649475097656,9.720213,0.9184640258784007,14.509187,0.9186688448701587
GAT,0.01,500,0.0005,256,792.86957,792.8695068359375,16.45136,0.7162411834388196,28.15794,0.7163856455257961
GraphSAGE,0.01,500,0.0005,256,71.00556,71.00554656982422,5.9713864,0.9611531023574124,8.426479,0.9614775691713605
GIN,0.01,500,0.0005,256,21.004538,21.004539489746094,3.2039742,0.9918035008378826,4.5830708,0.9926485674721854
GCN,0.01,500,0.0005,512,338.24384,338.2438049316406,12.038946,0.8801490597093969,18.391407,0.880238835300718
GAT,0.01,500,0.0005,512,1184.4807,1184.4805908203125,20.843538,0.5136301208813616,34.416286,0.5136658804757255
GraphSAGE,0.01,500,0.0005,512,42.745766,42.74576950073242,4.6006026,0.9808937749926265,6.5380244,0.9820204930646079
GIN,0.01,500,0.0005,512,8.5733795,8.573379516601562,1.9886436,0.9964363383300354,2.9280334,0.9966691349233899
GCN,0.01,500,5e-05,32,503.61362,503.6136474609375,15.636664,0.8198972649259118,22.441338,0.8229090103081295
GAT,0.01,500,5e-05,32,1666.6503,1666.6500244140625,26.701443,0.3825091558611291,40.824627,0.44177501116480145
GraphSAGE,0.01,500,5e-05,32,38.650066,38.65007019042969,4.489306,0.9813343519144929,6.216918,0.9815131042684827
GIN,0.01,500,5e-05,32,132.65495,132.6549835205078,8.0819025,0.9354410352742678,11.517593,0.9369490189211709
GCN,0.01,500,5e-05,64,308.6108,308.61083984375,11.842169,0.8855109890134575,17.567322,0.8857536954539162
GAT,0.01,500,5e-05,64,747.54816,747.5481567382812,17.463892,0.715402360630235,27.341328,0.71699777671269
GraphSAGE,0.01,500,5e-05,64,27.77321,27.773210525512695,3.8215144,0.9873728082282011,5.2700295,0.9880351807389941
GIN,0.01,500,5e-05,64,299.9147,299.9147033691406,12.1394205,0.8831994271660302,17.318045,0.893387462411608
GCN,0.01,500,5e-05,128,284.5473,284.54730224609375,11.650891,0.8945577635946101,16.86853,0.900209345987865
GAT,0.01,500,5e-05,128,624.7823,624.7822265625,15.788932,0.7716535786690544,24.995646,0.7720579760415214
GraphSAGE,0.01,500,5e-05,128,15.9429455,15.942946434020996,2.9595675,0.9934307425512594,3.9928617,0.9945410192012787
GIN,0.01,500,5e-05,128,37.110394,37.11039352416992,4.218927,0.9856717571919563,6.0918303,0.9864211763654437
GCN,0.01,500,5e-05,256,232.7404,232.7404022216797,10.580844,0.9100053028274296,15.255832,0.9177671883787427
GAT,0.01,500,5e-05,256,483.23416,483.2341613769531,13.322156,0.8258879980135064,21.982588,0.8259015211037227
GraphSAGE,0.01,500,5e-05,256,70.642494,70.64248657226562,5.977994,0.964142925316973,8.404909,0.9647287428379059
GIN,0.01,500,5e-05,256,646.25195,646.251953125,16.01421,0.7752628647041104,25.421486,0.7895411167825971
GCN,0.01,500,5e-05,512,332.77716,332.7772216796875,12.0943365,0.8780748250883621,18.24218,0.8896543383598328
GAT,0.01,500,5e-05,512,1135.0165,1135.016357421875,20.348246,0.5512241275234484,33.690006,0.5561472730977195
GraphSAGE,0.01,500,5e-05,512,62.934002,62.93400192260742,5.536744,0.969491512543062,7.9330955,0.9701110124588013
GIN,0.01,500,5e-05,512,6.4524794,6.452478885650635,1.6142551,0.9975886753065409,2.540173,0.9978296799319131
GCN,0.01,1000,0.05,32,491.5483,491.5482482910156,15.474309,0.804302439296462,22.170889,0.825452446937561
GAT,0.01,1000,0.05,32,456.00757,456.007568359375,13.999209,0.8241959926345471,21.354334,0.8244282645838601
GraphSAGE,0.01,1000,0.05,32,15.598112,15.598113059997559,2.915242,0.9917270696213321,3.9494445,0.9918321541377476
GIN,0.01,1000,0.05,32,65.34026,65.34025573730469,5.809319,0.9676489147173076,8.083332,0.9679513020174844
GCN,0.01,1000,0.05,64,305.81744,305.8175354003906,12.401682,0.8875167637257197,17.487637,0.9001406729221344
GAT,0.01,1000,0.05,64,639.1994,639.1993408203125,14.57908,0.7803799265862367,25.282393,0.7803893557616642
GraphSAGE,0.01,1000,0.05,64,13.345841,13.345840454101562,2.6698532,0.9926556664801639,3.653196,0.9928784881319318
GIN,0.01,1000,0.05,64,45.016174,45.016178131103516,4.662174,0.9840368500895392,6.709409,0.9873864054679871
GCN,0.01,1000,0.05,128,113.29601,113.29600524902344,7.6259623,0.9504294053015852,10.64406,0.9507403756890979
GAT,0.01,1000,0.05,128,903.31036,903.3102416992188,20.612976,0.6632747800221228,30.055122,0.6757157828126635
GraphSAGE,0.01,1000,0.05,128,3.7439938,3.7439939975738525,1.4341635,0.9985074825380765,1.9349402,0.9991237819194794
GIN,0.01,1000,0.05,128,13.64213,13.642132759094238,2.5631008,0.9947804802901399,3.6935253,0.995162376335689
GCN,0.01,1000,0.05,256,53.919704,53.919700622558594,5.356155,0.9763644130537773,7.3430037,0.9798147933823722
GAT,0.01,1000,0.05,256,547.7863,547.786376953125,14.8132105,0.801454582208908,23.404835,0.8014950241361346
GraphSAGE,0.01,1000,0.05,256,29.09085,29.090852737426758,3.9178767,0.9853453436388274,5.3935933,0.9853553601673671
GIN,0.01,1000,0.05,256,18.14704,18.14704132080078,2.918721,0.9927739708186666,4.2599344,0.9945204385689327
GCN,0.01,1000,0.05,512,90.44009,90.44010162353516,6.636586,0.9631446372253573,9.509999,0.9660034818308694
GAT,0.01,1000,0.05,512,1824.6749,1824.6748046875,29.212414,0.29732843166199113,42.716213,0.3042485075337546
GraphSAGE,0.01,1000,0.05,512,284.30115,284.3011779785156,11.666312,0.8485076370326805,16.861233,0.8508726145539965
GIN,0.01,1000,0.05,512,202.05205,202.0520782470703,9.515981,0.9167401235834113,14.214501,0.9429746568202972
GCN,0.01,1000,0.005,32,332.10767,332.1076354980469,12.74756,0.8708924109201436,18.223822,0.8713824323245457
GAT,0.01,1000,0.005,32,506.00943,506.0094299316406,13.591983,0.8152475898473257,22.494654,0.8152554205485752
GraphSAGE,0.01,1000,0.005,32,35.019672,35.01966857910156,4.2793875,0.9827317025881701,5.9177423,0.9832685334341866
GIN,0.01,1000,0.005,32,53.939495,53.93950271606445,5.187754,0.9746284000400334,7.3443513,0.9750132049833026
GCN,0.01,1000,0.005,64,163.38762,163.3876190185547,8.9317875,0.9338182394185593,12.782316,0.9359657508986337
GAT,0.01,1000,0.005,64,523.97943,523.9793701171875,14.1717615,0.8094837099973538,22.890596,0.8096692987850734
GraphSAGE,0.01,1000,0.005,64,10.626994,10.626996040344238,2.392409,0.9951256665651262,3.259907,0.9954059336866651
GIN,0.01,1000,0.005,64,67.4775,67.47750854492188,5.6330314,0.9765156036313495,8.214469,0.98204619543893
GCN,0.01,1000,0.005,128,93.19653,93.19652557373047,6.9858503,0.9589667938308576,9.653835,0.9602633586951664
GAT,0.01,1000,0.005,128,978.41504,978.4151611328125,18.854052,0.6670294642414181,31.279627,0.6728836979184832
GraphSAGE,0.01,1000,0.005,128,27.304493,27.30449104309082,3.8619103,0.9869838375835639,5.22537,0.9869950669152396
GIN,0.01,1000,0.005,128,8.691899,8.691900253295898,2.0793402,0.9965767282195824,2.9482026,0.9968823151929038
GCN,0.01,1000,0.005,256,42.32093,42.3209342956543,4.6452985,0.9794289826297783,6.505454,0.9799441695213318
GAT,0.01,1000,0.005,256,749.0638,749.063720703125,16.605675,0.7341330182311093,27.36903,0.7347893842629024
GraphSAGE,0.01,1000,0.005,256,23.958834,23.958831787109375,3.5405333,0.9883700975804736,4.8947763,0.9891357975346702
GIN,0.01,1000,0.005,256,406.56992,406.5699157714844,14.139349,0.8282101434528885,20.163578,0.8362648997988019
GCN,0.01,1000,0.005,512,452.87592,452.8758544921875,14.548792,0.8303544504548881,21.280882,0.8305315971374512
GAT,0.01,1000,0.005,512,916.8455,916.8455810546875,19.199762,0.6727132077417638,30.279457,0.6729287930897304
GraphSAGE,0.01,1000,0.005,512,51.163845,51.163841247558594,5.0100174,0.9734149078335218,7.1528907,0.9736107460090092
GIN,0.01,1000,0.005,512,200.1044,200.1043701171875,9.0816555,0.9134201361906149,14.145826,0.9266158044338226
GCN,0.01,1000,0.0005,32,266.0066,266.00653076171875,11.53041,0.8951272074680128,16.309708,0.8953962070601327
GAT,0.01,1000,0.0005,32,703.6181,703.6181030273438,16.43753,0.7423505230870849,26.5258,0.7427330315113068
GraphSAGE,0.01,1000,0.0005,32,25.387548,25.387548446655273,3.6209168,0.988747784831453,5.0386057,0.9897043619837079
GIN,0.01,1000,0.0005,32,75.04065,75.0406494140625,6.273553,0.9601722351879536,8.6626005,0.9604738439832415
GCN,0.01,1000,0.0005,64,177.02312,177.02313232421875,9.326906,0.9275077634932057,13.305003,0.9279571643897465
GAT,0.01,1000,0.0005,64,889.8814,889.88134765625,19.554842,0.6604749025898623,29.83088,0.6631956015314374
GraphSAGE,0.01,1000,0.0005,64,4.667863,4.667862415313721,1.5599991,0.997326147513521,2.1605237,0.9973442128726414
GIN,0.01,1000,0.0005,64,19.522305,19.52230453491211,3.0949018,0.9925495087091972,4.418405,0.9929623603820801
GCN,0.01,1000,0.0005,128,98.890915,98.89090728759766,6.9408946,0.9585905780664223,9.944391,0.9589645138808659
GAT,0.01,1000,0.0005,128,1378.2009,1378.200927734375,26.3835,0.4417433705936901,37.12413,0.47992661595344543
GraphSAGE,0.01,1000,0.0005,128,2.5896611,2.589661121368408,1.2074448,0.9986710582462431,1.6092424,0.9988586987767901
GIN,0.01,1000,0.0005,128,5.9505506,5.9505510330200195,1.7282012,0.9976275690620008,2.439375,0.9977554168019976
GCN,0.01,1000,0.0005,256,29.025148,29.0251522064209,3.8005435,0.9847159159948277,5.3874993,0.9849003170217786
GAT,0.01,1000,0.0005,256,900.10333,900.103271484375,18.17117,0.6742173346505643,30.001722,0.6742358803749084
GraphSAGE,0.01,1000,0.0005,256,50.858227,50.85822677612305,5.1752853,0.9756746401777117,7.1314955,0.9792612876210894
GIN,0.01,1000,0.0005,256,7.145415,7.14541482925415,1.769472,0.9970432085248971,2.673091,0.9972880780696869
GCN,0.01,1000,0.0005,512,122.59115,122.59113311767578,7.624124,0.9497785779269405,11.072088,0.95077697294099
GAT,0.01,1000,0.0005,512,1278.2731,1278.2728271484375,23.261724,0.5583415993513963,35.752945,0.558346152305603
GraphSAGE,0.01,1000,0.0005,512,30.478497,30.47849464416504,4.0493956,0.9874379990999709,5.5207334,0.9892995187214443
GIN,0.01,1000,0.0005,512,18.443039,18.44304084777832,3.0367088,0.9922075567129504,4.294536,0.9934013954230717
GCN,0.01,1000,5e-05,32,402.86313,402.8631591796875,14.183356,0.8478473149300888,20.071451,0.8479499476296561
GAT,0.01,1000,5e-05,32,597.5767,597.5767211914062,14.543725,0.794224258731967,24.445383,0.7943907720702035
GraphSAGE,0.01,1000,5e-05,32,32.204,32.204002380371094,4.0139604,0.9849392809603857,5.6748567,0.9857844540051052
GIN,0.01,1000,5e-05,32,70.780624,70.7806167602539,6.0987124,0.9651643352956674,8.413122,0.965526955468314
GCN,0.01,1000,5e-05,64,131.1413,131.14129638671875,8.232462,0.9424595057718151,11.4516945,0.942529776266643
GAT,0.01,1000,5e-05,64,466.21918,466.21917724609375,13.143342,0.8255665198850882,21.59211,0.8255865744182042
GraphSAGE,0.01,1000,5e-05,64,3.452408,3.4524075984954834,1.400891,0.9978283939007626,1.8580657,0.997959532908031
GIN,0.01,1000,5e-05,64,14.294297,14.29429817199707,2.7432663,0.994458323847031,3.78078,0.9945439568587712
GCN,0.01,1000,5e-05,128,90.752846,90.75286102294922,6.8099146,0.9610677795010624,9.526429,0.9612838583333152
GAT,0.01,1000,5e-05,128,643.839,643.8389892578125,13.336572,0.780640195136221,25.373983,0.7806403126035418
GraphSAGE,0.01,1000,5e-05,128,3.680874,3.6808741092681885,1.443569,0.9979260055692132,1.9185604,0.9981362351349422
GIN,0.01,1000,5e-05,128,3.4126694,3.4126696586608887,1.239246,0.9987316159942013,1.8473412,0.9987535689558301
GCN,0.01,1000,5e-05,256,35.013233,35.01323699951172,4.140368,0.9834448098313452,5.917198,0.9837935652051654
GAT,0.01,1000,5e-05,256,1228.067,1228.0670166015625,21.40002,0.5478071987106186,35.04379,0.549906849861145
GraphSAGE,0.01,1000,5e-05,256,52.103313,52.10331344604492,5.058548,0.971121850640347,7.2182627,0.9718280562332698
GIN,0.01,1000,5e-05,256,3.7906644,3.7906644344329834,1.3330551,0.998447908859732,1.9469628,0.9987127482891083
GCN,0.01,1000,5e-05,512,101.79748,101.79747772216797,7.0891004,0.9608108830365057,10.089474,0.9643142521381378
GAT,0.01,1000,5e-05,512,918.6973,918.6973876953125,19.42108,0.664925816831785,30.31002,0.6659926984991346
GraphSAGE,0.01,1000,5e-05,512,21.006525,21.00652503967285,3.3671057,0.9905523784100979,4.5832877,0.991865737097604
GIN,0.01,1000,5e-05,512,2.6311588,2.6311593055725098,1.0126292,0.9990729198601648,1.6220847,0.999164172581264
GCN,0.005,50,0.05,32,1563.7467,1563.7467041015625,27.946606,0.39360083273801855,39.54424,0.39864360860415865
GAT,0.005,50,0.05,32,1445.1656,1445.1656494140625,25.686014,0.40410864960818144,38.015335,0.4050497625555311
GraphSAGE,0.005,50,0.05,32,398.34067,398.3406982421875,14.2936125,0.8036011502802236,19.958473,0.8056511240346091
GIN,0.005,50,0.05,32,5425.0933,5425.09326171875,50.541058,-0.9259191049059462,73.655235,0.15814712643623352
GCN,0.005,50,0.05,64,1382.3314,1382.33154296875,25.55983,0.48078528043659424,37.179718,0.48285222479275297
GAT,0.005,50,0.05,64,1209.3925,1209.392578125,23.151281,0.4938287581193192,34.77632,0.49636703729629517
GraphSAGE,0.005,50,0.05,64,268.24356,268.2435607910156,11.793944,0.8677170016636737,16.378143,0.8685551541192191
GIN,0.005,50,0.05,64,5710.0815,5710.08154296875,51.50707,-1.0145824119461018,75.56508,0.18188889537538802
GCN,0.005,50,0.05,128,1291.7815,1291.7816162109375,24.773157,0.5107349796051012,35.94136,0.5120276425565992
GAT,0.005,50,0.05,128,1493.2996,1493.2998046875,26.419224,0.40085580386598474,38.643234,0.42137431672641207
GraphSAGE,0.005,50,0.05,128,202.20634,202.2063446044922,10.036429,0.8975553337589458,14.219928,0.8981840269906181
GIN,0.005,50,0.05,128,3498.334,3498.333984375,42.485474,-0.37504208305982356,59.146717,0.03365439176559448
GCN,0.005,50,0.05,256,1117.0084,1117.0084228515625,22.515966,0.5829680730456255,33.421677,0.5872004202433995
GAT,0.005,50,0.05,256,1367.2449,1367.2447509765625,24.764637,0.5202211561876554,36.976273,0.5236727254731315
GraphSAGE,0.005,50,0.05,256,192.80211,192.80210876464844,9.718885,0.9006293992748108,13.88532,0.9028399756976536
GIN,0.005,50,0.05,256,4691.837,4691.83544921875,47.457325,-0.6865839667957317,68.49699,0.23741180556161062
GCN,0.005,50,0.05,512,987.1198,987.1197509765625,20.812653,0.6350480913538483,31.418463,0.639868608542851
GAT,0.005,50,0.05,512,1712.001,1712.0010986328125,28.143711,0.31818887550616853,41.376335,0.3429698518344334
GraphSAGE,0.005,50,0.05,512,359.4305,359.4305114746094,13.666486,0.8150715153454656,18.958652,0.8178806943552834
GIN,0.005,50,0.05,512,4487.9116,4487.912109375,45.315556,-0.6306063919130288,66.991875,0.15004383666174753
GCN,0.005,50,0.005,32,1436.943,1436.9429931640625,26.232056,0.4515492624426969,37.907032,0.4544580323355539
GAT,0.005,50,0.005,32,914.41565,914.41552734375,21.056347,0.6471541913498813,30.239305,0.653135380574635
