Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GraphSAGE,0.01,1000,5e-05,32,0.20485446,2506.444580078125,0.2282232,0.9999767610608288,0.4526085,0.9999811053276062
GIN,0.01,1000,5e-05,32,1.0133705,9505.056640625,0.43196252,0.9998850420153055,1.0066631,0.9999033212661743
GCN,0.01,1000,5e-05,64,2.1853896e-06,1469.2918701171875,0.00073263654,0.9999999997520868,0.0014783064,1.0
GAT,0.01,1000,5e-05,64,7.6191296e-05,1868.9443359375,0.003969477,0.9999999913567671,0.008728762,1.0
GraphSAGE,0.01,1000,5e-05,64,7.197176e-09,2113.802001953125,4.697567e-05,0.9999999999991835,8.4836174e-05,1.0
GIN,0.01,1000,5e-05,64,0.8161098,9721.5107421875,0.3915147,0.9999074195086539,0.90338796,0.9999212622642517
GCN,0.01,1000,5e-05,128,4.6199858e-08,1541.400146484375,8.517675e-05,0.9999999999947591,0.00021494152,1.0
GAT,0.01,1000,5e-05,128,3.8325454e-09,1890.6734619140625,3.3035216e-05,0.9999999999995652,6.190756e-05,1.0
GraphSAGE,0.01,1000,5e-05,128,0.5291549,2028.1060791015625,0.35989612,0.9999399720224357,0.72743034,0.9999421238899231
GIN,0.01,1000,5e-05,128,0.80048853,9809.71875,0.37583056,0.9999091916061592,0.8947002,0.9999229907989502
GCN,0.01,1000,5e-05,256,0.0046069426,1462.50244140625,0.0079578,0.9999994773828346,0.06787446,0.999999463558197
GAT,0.01,1000,5e-05,256,1.3168869e-08,8763.2783203125,5.7561683e-05,0.9999999999985061,0.00011475569,1.0
GraphSAGE,0.01,1000,5e-05,256,0.0003605059,2793.8603515625,0.017806178,0.9999999591037719,0.018986993,0.9999999403953552
GIN,0.01,1000,5e-05,256,0.5610438,9639.498046875,0.33054033,0.9999363545017028,0.74902856,0.9999474883079529
GCN,0.01,1000,5e-05,512,2.7602863,1448.6361083984375,1.0698057,0.9996868697747591,1.6614109,0.9996952414512634
GAT,0.01,1000,5e-05,512,2.5587119e-10,322344.0,1.2224629e-05,0.999999999999971,1.5995975e-05,1.0
GraphSAGE,0.01,1000,5e-05,512,8.868712,2154.63232421875,1.615481,0.9989939224556047,2.9780383,0.9990549683570862
GIN,0.01,1000,5e-05,512,0.29325664,3914.27734375,0.21168105,0.9999667326098736,0.54153174,0.9999710321426392
GCN,0.005,50,0.05,32,20.067799,1467.98779296875,2.8844006,0.9977234845308144,4.4797096,0.9977371692657471
GAT,0.005,50,0.05,32,34.623203,2481.173095703125,4.4383826,0.9960723017018013,5.8841486,0.9961574673652649
GraphSAGE,0.005,50,0.05,32,3.8085952,1713.5,1.5256025,0.9995679483515748,1.9515623,0.9995698928833008
GIN,0.005,50,0.05,32,7787.077,10472.162109375,26.654408,0.11662442024164255,88.244415,0.19688135385513306
GCN,0.005,50,0.05,64,3.1798236,1346.3675537109375,1.4569738,0.9996392769300794,1.783206,0.9996427893638611
GAT,0.005,50,0.05,64,74.12801,1555.046630859375,6.8539386,0.99159082789835,8.609763,0.9916542172431946
GraphSAGE,0.005,50,0.05,64,1.1704868,1727.818359375,0.8949625,0.9998672185462825,1.0818903,0.9998672604560852
GIN,0.005,50,0.05,64,6041.3394,10406.658203125,19.365126,0.3146631549272334,77.72605,0.35123586654663086
GCN,0.005,50,0.05,128,0.030369345,1523.409912109375,0.14181776,0.999996554864847,0.17426802,0.999996542930603
GAT,0.005,50,0.05,128,26.045244,1917.621826171875,3.4818416,0.9970453957394839,5.103454,0.9972913265228271
GraphSAGE,0.005,50,0.05,128,0.15112545,2068.351806640625,0.30471304,0.999982856147052,0.38874856,0.9999833106994629
GIN,0.005,50,0.05,128,3159.7854,10333.2919921875,13.25186,0.6415501243733479,56.211967,0.660546064376831
GCN,0.005,50,0.05,256,0.021673366,1409.140869140625,0.11749179,0.999997541347081,0.14721876,0.9999975562095642
GAT,0.005,50,0.05,256,24.143795,4833.365234375,3.7655342,0.9972610983718917,4.913634,0.9973559975624084
GraphSAGE,0.005,50,0.05,256,0.041059226,2385.140625,0.14430691,0.9999953421913654,0.20263076,0.9999954700469971
GIN,0.005,50,0.05,256,663.1771,10196.068359375,9.927925,0.9247683818200465,25.752226,0.9253825545310974
GCN,0.005,50,0.05,512,0.6583863,1624.5985107421875,0.37431923,0.9999253118619266,0.81141007,0.9999383687973022
GAT,0.005,50,0.05,512,41.09379,4109.5556640625,5.094467,0.9953382710500324,6.410444,0.9955503344535828
GraphSAGE,0.005,50,0.05,512,0.95672554,3817.68798828125,0.53626597,0.9998914678870093,0.9781235,0.9999078512191772
GIN,0.005,50,0.05,512,3875.5896,10154.9296875,23.59565,0.5603483945794863,62.254234,0.6219387650489807
GCN,0.005,50,0.005,32,48.933662,1434.3642578125,4.635852,0.9944489058170498,6.99526,0.9944572448730469
GAT,0.005,50,0.005,32,26.38396,2115.933349609375,3.322819,0.9970069712087559,5.136532,0.9970157742500305
GraphSAGE,0.005,50,0.005,32,9.693362,1803.134033203125,2.33381,0.9989003732229066,3.1134164,0.9989017844200134
GIN,0.005,50,0.005,32,8263.036,10476.951171875,32.523445,0.06263119367287118,90.901245,0.11994892358779907
GCN,0.005,50,0.005,64,1.5732671,1388.3153076171875,0.95569545,0.9998215266770611,1.2542994,0.9998241662979126
GAT,0.005,50,0.005,64,76.97606,2356.540771484375,5.749467,0.9912677413607265,8.773601,0.9922593235969543
GraphSAGE,0.005,50,0.005,64,1.2272148,1936.105224609375,0.8716689,0.9998607832577574,1.1077973,0.9998629689216614
GIN,0.005,50,0.005,64,5336.7354,10405.6630859375,17.447842,0.39459425300585305,73.05296,0.4276531934738159
GCN,0.005,50,0.005,128,0.08918022,1579.843994140625,0.22689556,0.9999898832861892,0.2986306,0.999989926815033
GAT,0.005,50,0.005,128,5.921581,5831.0927734375,1.8301309,0.9993282486435486,2.43343,0.9993654489517212
GraphSAGE,0.005,50,0.005,128,0.6339179,1911.8966064453125,0.64413446,0.9999280875836924,0.7961896,0.9999289512634277
GIN,0.005,50,0.005,128,3526.9773,10328.0361328125,16.940405,0.5998953690320984,59.38836,0.632021427154541
GCN,0.005,50,0.005,256,0.018853115,1618.2659912109375,0.10666418,0.9999978612796251,0.13730665,0.9999979138374329
GAT,0.005,50,0.005,256,10.047091,3090.635498046875,2.5423152,0.9988602457185002,3.1697147,0.9988614320755005
GraphSAGE,0.005,50,0.005,256,0.06544713,2447.5068359375,0.17205554,0.9999925755975007,0.25582635,0.9999931454658508
GIN,0.005,50,0.005,256,9111.964,10164.669921875,36.883026,-0.03367227693381403,95.456604,0.12006086111068726
GCN,0.005,50,0.005,512,0.013626454,1663.4112548828125,0.06800374,0.9999984541984855,0.1167324,0.9999986290931702
GAT,0.005,50,0.005,512,4.8515143,3852.134521484375,1.7252139,0.9994496382769377,2.2026153,0.9994524717330933
GraphSAGE,0.005,50,0.005,512,0.053861227,3709.46142578125,0.15874344,0.999993889916758,0.23208022,0.9999944567680359
GIN,0.005,50,0.005,512,40862.9,10319.1552734375,108.55199,-3.6355369331007967,202.14574,-3.259481906890869
GCN,0.005,50,0.0005,32,25.93641,1357.22705078125,3.1997738,0.997057741917323,5.09278,0.9970628023147583
GAT,0.005,50,0.0005,32,14.083022,2152.2109375,2.529683,0.9984024046666814,3.7527354,0.9984195232391357
GraphSAGE,0.005,50,0.0005,32,6.069945,2015.9215087890625,1.9394393,0.9993114181072866,2.4637258,0.9993121027946472
GIN,0.005,50,0.0005,32,5144.595,10448.337890625,23.85548,0.4163908459820693,71.72583,0.4212793707847595
GCN,0.005,50,0.0005,64,1.2568319,1339.67431640625,0.89976466,0.9998574234463287,1.1210852,0.9998602271080017
GAT,0.005,50,0.0005,64,58.671997,2074.318603515625,5.9736567,0.9933441774005118,7.659765,0.9933909773826599
GraphSAGE,0.005,50,0.0005,64,0.60705113,2317.642578125,0.61957043,0.9999311353799711,0.77913487,0.9999311566352844
GIN,0.005,50,0.0005,64,4758.6885,10396.4677734375,17.808561,0.46016859329737947,68.983246,0.47545260190963745
GCN,0.005,50,0.0005,128,0.12894486,1483.298583984375,0.2825157,0.9999853723376513,0.35908893,0.9999855160713196
GAT,0.005,50,0.0005,128,25.736704,2314.9794921875,3.0096073,0.9970803971452311,5.0731354,0.9975826740264893
GraphSAGE,0.005,50,0.0005,128,0.2424811,2303.6005859375,0.3940068,0.9999724926503128,0.49242368,0.9999725222587585
GIN,0.005,50,0.0005,128,1626.1001,10318.2734375,11.163594,0.8155332260423949,40.324932,0.8155664205551147
GCN,0.005,50,0.0005,256,0.015922964,1518.3907470703125,0.08504847,0.9999981936795981,0.12618622,0.9999983906745911
GAT,0.005,50,0.0005,256,4.082064,4160.40478515625,1.54521,0.9995369256602504,2.020412,0.9995694756507874
GraphSAGE,0.005,50,0.0005,256,0.4406805,2054.956787109375,0.3349441,0.9999500086669875,0.66383773,0.9999581575393677
GIN,0.005,50,0.0005,256,3846.5427,10255.083984375,23.837925,0.5636434855839063,62.020504,0.5946710705757141
GCN,0.005,50,0.0005,512,0.007343853,1483.6077880859375,0.053242207,0.9999991669043784,0.08569628,0.9999991655349731
GAT,0.005,50,0.0005,512,32.513256,3022.927978515625,3.5686915,0.9963116566091209,5.7020397,0.9966335296630859
GraphSAGE,0.005,50,0.0005,512,0.5125759,3971.546630859375,0.43846422,0.9999418527691795,0.71594405,0.9999535083770752
GIN,0.005,50,0.0005,512,2094.9163,10245.791015625,16.929443,0.7623501320776459,45.770256,0.790642499923706
GCN,0.005,50,5e-05,32,25.881536,1294.4407958984375,3.2561665,0.9970639669868678,5.08739,0.9970671534538269
GAT,0.005,50,5e-05,32,23.171453,2485.490234375,3.5021813,0.9973714019712185,4.8136735,0.9973738789558411
GraphSAGE,0.005,50,5e-05,32,15.436143,1882.90771484375,2.5066576,0.9982489052224923,3.9288857,0.9982549548149109
GIN,0.005,50,5e-05,32,10434.299,10475.4560546875,41.14796,-0.18367954626819571,102.148415,0.00817406177520752
GCN,0.005,50,5e-05,64,1.2593858,1404.13232421875,0.86752576,0.9998571337312371,1.1222236,0.9998582005500793
GAT,0.005,50,5e-05,64,7.417711,3266.674560546875,2.134315,0.9991585258502,2.7235475,0.9991742372512817
GraphSAGE,0.005,50,5e-05,64,0.45420066,2473.89794921875,0.54744565,0.9999484749255415,0.6739441,0.999949038028717
GIN,0.005,50,5e-05,64,10120.154,10437.642578125,40.149673,-0.14804258550390537,100.598976,0.034470200538635254
GCN,0.005,50,5e-05,128,0.097748004,1484.7327880859375,0.2456499,0.9999889113468599,0.31264678,0.9999889135360718
GAT,0.005,50,5e-05,128,107.00107,4229.11865234375,5.2974854,0.9878616689183194,10.344132,0.9897188544273376
GraphSAGE,0.005,50,5e-05,128,0.11609881,1902.0838623046875,0.28181767,0.9999868296088045,0.34073275,0.9999869465827942
GIN,0.005,50,5e-05,128,4891.9067,10323.052734375,24.388193,0.44505613811909717,69.94217,0.5110679268836975
GCN,0.005,50,5e-05,256,0.049366962,1486.5452880859375,0.1692359,0.999994399751882,0.22218677,0.9999944567680359
GAT,0.005,50,5e-05,256,37.862633,39371.46875,4.564016,0.9957048169205068,6.153262,0.9957049489021301
GraphSAGE,0.005,50,5e-05,256,0.10548049,2380.661865234375,0.24252237,0.9999880341653075,0.3247776,0.9999887347221375
GIN,0.005,50,5e-05,256,3075.0881,10240.6591796875,20.017668,0.6511582432259999,55.453476,0.6946935057640076
GCN,0.005,50,5e-05,512,0.42012537,1451.827392578125,0.31064183,0.9999523404670024,0.64817077,0.9999602437019348
GAT,0.005,50,5e-05,512,270.365,2510.64453125,12.692739,0.969329468558778,16.44278,0.9694127440452576
GraphSAGE,0.005,50,5e-05,512,0.16405587,2861.9912109375,0.21514373,0.9999813893040947,0.40503812,0.9999841451644897
GIN,0.005,50,5e-05,512,354.17505,10182.8896484375,10.428664,0.959821949647975,18.819538,0.9705648422241211
GCN,0.005,100,0.05,32,0.05789238,1429.5313720703125,0.16539529,0.9999934326182944,0.24060835,0.9999934434890747
GAT,0.005,100,0.05,32,0.10687176,2554.85986328125,0.23424093,0.9999878763368741,0.32691246,0.9999879002571106
GraphSAGE,0.005,100,0.05,32,0.022169469,2363.239013671875,0.11860637,0.9999974850683431,0.14889415,0.9999974966049194
GIN,0.005,100,0.05,32,3814.4248,10219.8427734375,13.747669,0.5672870225277945,61.76103,0.5884100794792175
GCN,0.005,100,0.05,64,0.000895572,1605.118896484375,0.024733316,0.9999998984052163,0.02992611,0.9999998807907104
GAT,0.005,100,0.05,64,0.059811126,1893.7899169921875,0.18180314,0.9999932149526757,0.24456313,0.9999932050704956
GraphSAGE,0.005,100,0.05,64,0.0043327087,2581.885986328125,0.052031484,0.9999995084922817,0.06582332,0.9999995231628418
GIN,0.005,100,0.05,64,1325.8268,10098.08203125,6.5728703,0.8495966081738673,36.411903,0.8514779806137085
GCN,0.005,100,0.05,128,0.00036276437,1338.5601806640625,0.014876225,0.9999999588475671,0.019046374,0.9999999403953552
GAT,0.005,100,0.05,128,0.025046641,3486.645751953125,0.1219813,0.99999715867855,0.1582613,0.9999971985816956
GraphSAGE,0.005,100,0.05,128,0.0015060027,2248.17822265625,0.030387947,0.9999998291572096,0.03880725,0.9999998211860657
GIN,0.005,100,0.05,128,173.10075,10033.4599609375,3.3368073,0.980363243795511,13.156776,0.9815965294837952
GCN,0.005,100,0.05,256,0.00028555084,1478.3929443359375,0.013643864,0.9999999676067661,0.01689825,0.9999999403953552
GAT,0.005,100,0.05,256,0.041708823,7450.39306640625,0.1654171,0.9999952684998622,0.20422739,0.9999952912330627
GraphSAGE,0.005,100,0.05,256,0.7030814,2661.9052734375,0.35788763,0.9999202415852579,0.8384995,0.9999341368675232
GIN,0.005,100,0.05,256,120.10971,10108.826171875,4.433028,0.9863746082361362,10.959457,0.9885637760162354
GCN,0.005,100,0.05,512,0.69048774,1497.7337646484375,0.34748438,0.9999216702354504,0.8309559,0.9999350309371948
GAT,0.005,100,0.05,512,0.0552642,5098.529296875,0.18332107,0.9999937307614883,0.23508339,0.9999940395355225
GraphSAGE,0.005,100,0.05,512,5.98032,3804.5771484375,1.1129649,0.9993215852118701,2.4454694,0.9994441866874695
GIN,0.005,100,0.05,512,64.62384,10150.970703125,2.9082675,0.9926689924381881,8.038896,0.9935945868492126
GCN,0.005,100,0.005,32,0.058032446,1289.321533203125,0.1828465,0.9999934167292441,0.24089925,0.9999934434890747
GAT,0.005,100,0.005,32,6.7521334,1678.8287353515625,1.5125562,0.9992340298009005,2.5984867,0.9993637800216675
GraphSAGE,0.005,100,0.005,32,0.031646695,1988.553466796875,0.14449055,0.9999964099601589,0.17789517,0.9999964237213135
GIN,0.005,100,0.005,32,9434.321,10267.140625,38.1489,-0.07024083536017178,97.13043,0.09433931112289429
GCN,0.005,100,0.005,64,0.0021205875,1513.6700439453125,0.037556153,0.9999997594379535,0.046049837,0.9999997615814209
GAT,0.005,100,0.005,64,0.28616726,2886.161376953125,0.42230737,0.9999675368382105,0.534946,0.999967634677887
GraphSAGE,0.005,100,0.005,64,0.0016595101,1864.5926513671875,0.03350515,0.9999998117431709,0.040737085,0.9999998211860657
GIN,0.005,100,0.005,64,927.30066,10086.796875,8.670982,0.8948058781194629,30.451612,0.8948540687561035
GCN,0.005,100,0.005,128,0.0015571114,1433.0106201171875,0.030081397,0.9999998233593751,0.03946025,0.9999998211860657
GAT,0.005,100,0.005,128,1.1513746,2919.487548828125,0.8409549,0.9998693866605531,1.0730213,0.999870777130127
GraphSAGE,0.005,100,0.005,128,0.0017182458,2399.811279296875,0.03227653,0.9999998050801095,0.04145173,0.9999998211860657
GIN,0.005,100,0.005,128,157.28452,10021.064453125,2.5818245,0.9821574539328387,12.541312,0.982163667678833
GCN,0.005,100,0.005,256,0.0018467141,1717.0955810546875,0.034913104,0.9999997905065252,0.04297341,0.9999998211860657
GAT,0.005,100,0.005,256,0.12728538,4885.49169921875,0.27629384,0.9999855605921916,0.35677075,0.9999856352806091
GraphSAGE,0.005,100,0.005,256,0.0010103786,2123.0615234375,0.01666345,0.9999998853814294,0.031786453,0.9999998807907104
GIN,0.005,100,0.005,256,226.95862,10063.953125,5.296406,0.9742535372192098,15.0651455,0.9771214127540588
GCN,0.005,100,0.005,512,25.411272,1497.0283203125,2.121053,0.9971173143815542,5.0409594,0.9976015090942383
GAT,0.005,100,0.005,512,0.07824672,1485.26025390625,0.22331524,0.9999911235974024,0.27972615,0.9999911785125732
GraphSAGE,0.005,100,0.005,512,18.999496,4411.7607421875,1.9264988,0.9978446736756532,4.3588414,0.9982196688652039
GIN,0.005,100,0.005,512,14.270627,10091.1015625,1.4424161,0.9983811226378608,3.7776484,0.9984956383705139
GCN,0.005,100,0.0005,32,0.15639922,1384.4534912109375,0.24672902,0.9999822578810745,0.39547342,0.9999822974205017
GAT,0.005,100,0.0005,32,0.16710995,1802.6099853515625,0.29531473,0.9999810428431898,0.40879083,0.9999814033508301
GraphSAGE,0.005,100,0.0005,32,0.018047908,2442.0205078125,0.10526473,0.9999979526230645,0.1343425,0.9999979734420776
GIN,0.005,100,0.0005,32,9500.562,10263.4375,37.85167,-0.07775523190795997,97.470825,0.08472084999084473
GCN,0.005,100,0.0005,64,0.0011797496,1445.244873046875,0.025503738,0.9999998661677659,0.034347482,0.9999998807907104
GAT,0.005,100,0.0005,64,2.135411,2160.634521484375,0.9253412,0.9997577563731088,1.4613045,0.9997979402542114
GraphSAGE,0.005,100,0.0005,64,0.0034457278,2102.670654296875,0.04654661,0.9999996091124665,0.058700323,0.9999995827674866
GIN,0.005,100,0.0005,64,4311.102,10114.37890625,23.566813,0.51094330531573,65.65898,0.5734480619430542
GCN,0.005,100,0.0005,128,0.00080127484,1575.5338134765625,0.021893203,0.9999999091024094,0.028306799,0.9999998807907104
GAT,0.005,100,0.0005,128,0.0718871,2111.747314453125,0.20908311,0.9999918450397814,0.2681177,0.9999922513961792
GraphSAGE,0.005,100,0.0005,128,0.0009999445,1980.6656494140625,0.02535368,0.999999886565071,0.0316219,0.9999998807907104
GIN,0.005,100,0.0005,128,5637.3477,10040.55078125,30.214977,0.36049244055502283,75.082275,0.4629096984863281
GCN,0.005,100,0.0005,256,0.0015296673,1721.96533203125,0.03064827,0.9999998264726836,0.039110962,0.9999998211860657
GAT,0.005,100,0.0005,256,17.754221,2965.02197265625,1.914933,0.9979859397858283,4.213576,0.9983067512512207
GraphSAGE,0.005,100,0.0005,256,0.5851499,2419.50439453125,0.32628974,0.9999336198851051,0.76495093,0.999944806098938
GIN,0.005,100,0.0005,256,71.61403,9955.666015625,2.9544535,0.991876017235068,8.462507,0.9927104711532593
GCN,0.005,100,0.0005,512,0.7155244,1442.9951171875,0.37510094,0.9999188300464591,0.84588677,0.9999337196350098
GAT,0.005,100,0.0005,512,0.40236935,3962.830322265625,0.40213722,0.9999543547273716,0.6343259,0.9999643564224243
GraphSAGE,0.005,100,0.0005,512,0.006041272,3703.668701171875,0.04257247,0.9999993146707236,0.07772562,0.9999994039535522
GIN,0.005,100,0.0005,512,66.37323,9930.7451171875,2.8623931,0.9924705395228108,8.146976,0.9930450916290283
GCN,0.005,100,5e-05,32,0.026760409,1414.05810546875,0.12748887,0.9999969642668114,0.1635861,0.9999969601631165
GAT,0.005,100,5e-05,32,0.1816239,3172.51318359375,0.27577797,0.999979396361572,0.42617357,0.9999794363975525
GraphSAGE,0.005,100,5e-05,32,0.019364193,2390.244384765625,0.11001378,0.9999978033024297,0.13915528,0.9999977946281433
GIN,0.005,100,5e-05,32,3011.2957,10193.80859375,11.127558,0.6583949681411186,54.875275,0.6720883846282959
GCN,0.005,100,5e-05,64,0.002052267,1550.749267578125,0.034991622,0.9999997671883272,0.045301955,0.9999997615814209
GAT,0.005,100,5e-05,64,4.0440207,2005.717529296875,1.3368212,0.9995412413612311,2.0109751,0.999608039855957
GraphSAGE,0.005,100,5e-05,64,0.0023739897,2079.86572265625,0.039045207,0.9999997306917033,0.048723605,0.9999997615814209
GIN,0.005,100,5e-05,64,1391.2122,10095.26171875,6.759071,0.8421792071195577,37.298958,0.8441270589828491
GCN,0.005,100,5e-05,128,0.0013101639,1603.7564697265625,0.028874284,0.9999998513734156,0.036196187,0.9999998807907104
GAT,0.005,100,5e-05,128,0.059162993,2122.642578125,0.18320972,0.9999932884782341,0.24323444,0.9999934434890747
GraphSAGE,0.005,100,5e-05,128,0.0025660829,2178.345458984375,0.039886262,0.9999997089004345,0.05065652,0.9999997019767761
GIN,0.005,100,5e-05,128,46.289074,10055.4501953125,1.4381516,0.9947489104491954,6.8036075,0.994752049446106
GCN,0.005,100,5e-05,256,8.23188e-05,1344.2197265625,0.0069883373,0.9999999906616543,0.009072971,1.0
GAT,0.005,100,5e-05,256,0.06399481,2148.776611328125,0.20560113,0.999992740350772,0.25297195,0.9999927282333374
GraphSAGE,0.005,100,5e-05,256,0.20307954,2628.26318359375,0.20793574,0.9999769624070936,0.45064348,0.9999811053276062
GIN,0.005,100,5e-05,256,63.976154,10111.1552734375,3.8080015,0.9927424673797797,7.9985094,0.9942158460617065
GCN,0.005,100,5e-05,512,14.754028,1434.2197265625,1.6027952,0.9983262851013912,3.8410974,0.9986100792884827
GAT,0.005,100,5e-05,512,0.10472425,3545.597412109375,0.25947064,0.9999881199548563,0.32361126,0.9999887347221375
GraphSAGE,0.005,100,5e-05,512,10.242253,3544.73779296875,1.5102571,0.9988381063738078,3.200352,0.9990675449371338
GIN,0.005,100,5e-05,512,77.567924,9186.4970703125,2.5291386,0.9912006003429051,8.807265,0.9916713237762451
GCN,0.005,250,0.05,32,8.168263e-05,1355.14501953125,0.0066680787,0.9999999907338236,0.009037844,1.0
GAT,0.005,250,0.05,32,13.203468,1717.8575439453125,2.986456,0.998502182471895,3.6336577,0.9985625743865967
GraphSAGE,0.005,250,0.05,32,2.1210754,1934.32177734375,1.0034698,0.9997593826135774,1.4563912,0.9997922778129578
